Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
1024,768,52,226,814,644,1,0010001.png
640,453,32,35,602,411,1,0010002.png
840,600,61,56,781,534,1,0010004.png
840,600,92,64,750,533,1,0010005.png
636,424,53,53,564,397,1,0010006.png
840,600,115,164,686,466,1,0010007.png
320,240,6,27,317,215,1,0010008.png
2664,1998,250,614,2430,1556,1,0010009.png
429,300,50,91,392,223,1,0010010.png
455,300,28,50,384,196,1,0010011.png
640,411,34,25,619,397,1,0010012.png
500,302,33,76,463,266,1,0010013.png
800,533,250,72,659,482,1,0010014.png
800,534,48,189,595,414,1,0010015.png
700,491,75,110,543,481,1,0010017.png
270,270,33,99,221,202,1,0010018.png
1600,1200,537,434,1200,712,1,0010019.png
1600,1141,534,415,1494,907,1,0010020.png
513,399,13,94,502,328,1,0010021.png
349,183,11,11,340,175,1,0010022.png
610,405,108,174,454,336,1,0010023.png
452,290,1,23,444,278,1,0010024.png
216,193,10,68,198,145,1,0010025.png
250,188,24,59,229,146,1,0010026.png
1893,1395,362,269,1760,1155,1,0010027.png
600,450,56,130,565,383,1,0010028.png
320,320,17,59,311,275,1,0010029.png
640,584,50,104,502,371,1,0010030.png
640,481,56,117,541,399,1,0010031.png
640,480,56,130,524,320,1,0010032.png
1500,1094,114,252,1327,775,1,0010033.png
640,479,91,116,580,365,1,0010034.png
400,300,4,54,398,249,1,0010035.png
700,466,191,133,536,439,1,0010036.png
476,329,8,6,469,323,1,0010037.png
500,383,41,63,449,242,1,0010038.png
640,484,144,158,545,380,1,0010039.png
487,555,28,107,458,491,1,0010040.png
527,353,82,89,457,239,1,0010041.png
586,394,80,135,456,347,1,0010042.png
450,309,48,77,394,255,1,0010043.png
432,282,6,10,422,278,1,0010044.png
650,483,39,145,590,378,1,0010045.png
1400,997,697,66,1159,866,1,0010046.png
576,287,2,2,575,284,1,0010047.png
427,275,12,50,379,235,1,0010048.png
640,480,99,54,449,437,1,0010049.png
300,193,13,43,290,178,1,0010050.png
390,306,10,96,309,292,1,0010051.png
360,240,12,18,352,236,1,0010052.png
500,250,3,59,284,214,1,0010053.png
314,243,5,4,310,237,1,0010054.png
400,226,23,32,385,212,1,0010055.png
340,225,61,97,254,187,1,0010056.png
364,240,2,14,357,236,1,0010057.png
504,234,182,47,478,179,1,0010058.png
347,232,41,80,289,188,1,0010059.png
300,264,6,89,298,227,1,0010060.png
300,225,34,66,255,169,1,0010061.png
800,521,72,95,756,434,1,0010062.png
400,592,71,35,385,560,1,0010063.png
300,218,23,50,266,154,1,0010064.png
296,212,17,53,279,168,1,0010065.png
311,216,11,27,303,205,1,0010066.png
168,138,17,18,148,116,1,0010067.png
234,197,13,60,216,164,1,0010068.png
560,437,47,71,398,240,1,0010069.png
750,562,47,135,696,438,1,0010070.png
286,185,16,45,276,169,1,0010071.png
272,182,7,43,246,163,1,0010072.png
222,150,2,23,221,123,1,0010073.png
500,339,80,44,412,265,1,0010074.png
450,317,15,82,432,283,1,0010075.png
640,509,110,203,489,367,1,0010076.png
750,496,79,124,681,413,1,0010077.png
250,147,6,7,243,146,1,0010078.png
768,512,180,177,619,395,1,0010079.png
800,600,58,167,755,506,1,0010082.png
769,943,171,17,561,912,1,0010083.png
500,282,7,41,492,270,1,0010084.png
400,280,20,92,391,244,1,0010085.png
2048,1536,564,436,1500,1248,1,0010086.png
636,401,14,60,631,396,2,0020003.png
900,600,40,219,863,475,2,0020004.png
1280,851,210,342,1117,629,2,0020008.png
1280,851,75,302,1247,706,2,0020015.png
600,272,23,86,541,245,2,0020016.png
1024,768,104,312,708,576,2,0020017.png
1364,910,64,362,1297,820,2,0020020.png
640,480,42,205,601,372,2,0020021.png
600,390,207,191,416,320,2,0020023.png
753,600,56,206,419,394,2,0020024.png
440,352,71,95,408,283,2,0020026.png
800,533,34,226,767,457,2,0020027.png
450,280,17,83,434,240,2,0020028.png
1600,1200,212,528,1322,828,2,0020030.png
400,276,31,101,384,232,2,0020031.png
400,266,86,102,373,221,2,0020033.png
800,534,9,147,737,433,2,0020034.png
800,600,186,217,652,370,2,0020037.png
442,332,118,188,388,328,2,0020039.png
500,401,55,47,420,228,2,0020040.png
500,375,15,120,442,294,2,0020041.png
350,228,40,87,326,170,2,0020042.png
600,448,67,165,401,278,2,0020044.png
896,534,3,115,892,529,2,0020046.png
334,500,61,83,311,375,2,0020050.png
500,337,34,82,450,261,2,0020052.png
400,274,92,57,380,155,2,0020054.png
500,335,49,100,473,236,2,0020055.png
449,281,44,128,374,233,2,0020057.png
555,241,20,75,398,188,2,0020058.png
1024,769,196,310,592,445,2,0020060.png
500,375,171,21,400,236,2,0020061.png
800,631,70,128,709,487,2,0020063.png
800,618,114,233,477,429,2,0020064.png
720,576,21,212,647,531,2,0020070.png
720,576,14,256,714,509,2,0020071.png
720,576,46,207,577,455,2,0020072.png
720,576,52,239,705,540,2,0020073.png
720,576,20,173,429,493,2,0020074.png
500,383,75,122,385,256,2,0020076.png
800,552,92,221,705,415,2,0020078.png
533,798,47,290,491,508,2,0020081.png
800,534,37,284,769,493,2,0020082.png
800,533,144,262,719,469,2,0020085.png
800,519,19,165,783,469,2,0020087.png
750,500,10,202,667,373,2,0020088.png
600,450,33,156,560,349,2,0020091.png
500,375,40,144,466,288,2,0020092.png
500,333,75,127,465,279,2,0020095.png
500,333,87,135,493,329,2,0020096.png
800,600,17,156,762,462,2,0020098.png
500,358,81,72,469,269,2,0020101.png
1280,852,265,5,897,560,2,0020104.png
600,450,59,183,490,309,2,0020105.png
500,351,8,53,484,200,2,0020110.png
200,150,46,31,170,118,2,0020111.png
500,335,82,14,470,254,2,0020112.png
288,305,37,65,251,224,2,0020115.png
1061,849,153,180,877,609,2,0020117.png
1600,1063,444,293,1322,614,2,0020119.png
1600,1064,619,3,1072,1002,2,0020120.png
1600,1067,109,452,1391,786,2,0020121.png
1629,1200,51,337,1575,937,2,0020125.png
2400,1600,131,547,2147,1179,2,0020128.png
1600,1072,656,330,1294,564,2,0020133.png
1600,1200,587,434,1125,675,2,0020135.png
1600,1200,209,444,1553,737,2,0020136.png
2160,1440,654,531,1169,766,2,0020138.png
500,401,95,99,447,368,2,0020139.png
1024,768,188,310,736,444,2,0020141.png
1024,768,232,202,804,556,2,0020142.png
1024,768,198,312,798,536,2,0020143.png
465,500,24,24,440,490,2,0020144.png
684,800,75,91,330,775,2,0020145.png
840,610,185,231,691,494,2,0020146.png
600,714,116,106,494,554,2,0020147.png
789,590,116,217,715,416,2,0020151.png
768,576,111,286,735,525,2,0020153.png
800,552,87,231,691,448,2,0020154.png
480,648,177,372,395,529,2,0020155.png
800,533,52,176,752,436,2,0020159.png
720,443,46,161,650,362,2,0020160.png
500,359,1,18,488,173,2,0020161.png
260,208,15,78,249,168,2,0020164.png
400,266,48,45,343,201,2,0020167.png
379,250,19,69,367,182,2,0020168.png
458,264,18,25,437,232,2,0020169.png
200,200,22,88,180,143,2,0020171.png
800,600,92,212,734,502,2,0020174.png
288,191,36,72,268,141,2,0020175.png
240,180,24,42,219,165,2,0020176.png
800,600,92,212,734,503,2,0020181.png
750,520,328,122,592,287,2,0020186.png
840,600,98,80,760,469,3,0030001.png
500,333,24,118,479,265,3,0030002.png
840,600,312,226,679,507,3,0030003.png
350,318,71,27,295,265,3,0030004.png
640,480,145,116,502,416,3,0030005.png
520,390,111,105,418,332,3,0030006.png
2154,1480,185,320,1414,816,3,0030007.png
475,298,25,109,451,249,3,0030008.png
250,167,36,47,200,148,3,0030009.png
1600,1067,644,318,966,755,3,0030010.png
1600,1200,394,481,1134,744,3,0030011.png
1600,1275,459,287,1456,856,3,0030012.png
640,461,75,186,559,325,3,0030013.png
500,377,122,97,412,238,3,0030014.png
180,135,10,46,166,108,3,0030015.png
800,577,120,204,639,473,3,0030016.png
500,332,118,67,409,246,3,0030017.png
682,426,27,140,647,367,3,0030018.png
800,556,152,248,752,422,3,0030020.png
252,132,15,25,239,110,3,0030021.png
934,550,24,189,898,501,3,0030022.png
500,348,29,35,474,324,3,0030023.png
400,241,5,43,390,176,3,0030024.png
1600,1068,481,340,950,712,3,0030025.png
800,533,230,131,658,447,3,0030026.png
480,640,10,67,442,585,3,0030027.png
640,480,10,165,630,370,3,0030028.png
800,533,34,240,773,499,3,0030029.png
800,533,108,137,634,411,3,0030030.png
800,484,52,153,617,347,3,0030031.png
424,550,14,9,404,541,3,0030032.png
500,375,111,143,424,248,3,0030033.png
500,375,126,112,440,259,3,0030034.png
500,375,69,110,352,243,3,0030035.png
500,375,91,170,338,268,3,0030036.png
500,356,65,94,390,276,3,0030037.png
500,333,112,21,470,274,3,0030038.png
500,375,26,160,451,297,3,0030039.png
500,416,37,121,439,267,3,0030040.png
366,500,29,11,218,495,3,0030041.png
500,337,127,79,357,276,3,0030042.png
500,375,135,99,386,187,3,0030043.png
240,180,58,60,207,125,3,0030044.png
500,332,63,134,426,277,3,0030045.png
240,180,12,77,216,145,3,0030046.png
500,281,35,103,410,240,3,0030047.png
342,500,84,106,228,436,3,0030048.png
500,334,100,108,416,237,3,0030049.png
500,249,14,59,492,236,3,0030050.png
358,500,33,130,288,251,3,0030051.png
500,338,54,113,390,267,3,0030052.png
480,319,83,92,333,317,3,0030053.png
320,240,55,69,287,186,3,0030054.png
480,383,61,149,387,257,3,0030055.png
410,307,112,120,327,199,3,0030056.png
800,600,316,195,602,450,3,0030057.png
500,333,4,54,499,299,3,0030058.png
500,334,119,128,438,255,3,0030059.png
414,267,17,50,390,237,3,0030060.png
500,333,71,128,396,278,3,0030061.png
500,333,73,73,393,282,3,0030062.png
480,316,14,80,472,298,4,0040001.png
320,283,29,86,290,223,4,0040002.png
460,360,24,55,390,283,4,0040003.png
585,585,121,45,391,544,4,0040009.png
585,520,10,169,571,448,4,0040010.png
1012,689,113,205,836,634,4,0040013.png
560,538,62,45,465,397,4,0040015.png
320,228,25,64,277,199,4,0040017.png
432,352,31,60,410,332,4,0040018.png
361,298,6,3,358,294,4,0040019.png
600,409,28,28,416,370,4,0040022.png
250,181,13,50,231,168,4,0040024.png
640,480,174,94,470,415,4,0040030.png
387,504,46,132,345,476,4,0040031.png
1600,1094,194,368,1309,873,4,0040033.png
1600,1198,275,315,1278,870,4,0040034.png
1024,768,136,138,752,550,4,0040035.png
576,387,117,52,531,298,4,0040036.png
650,447,44,108,569,414,4,0040037.png
540,380,34,21,494,342,4,0040038.png
504,396,15,76,477,361,4,0040042.png
662,440,216,86,513,347,4,0040044.png
500,373,95,87,359,295,4,0040045.png
374,341,45,67,304,238,4,0040046.png
1024,768,104,150,886,528,4,0040047.png
1287,1597,134,459,1165,1098,4,0040048.png
400,301,110,52,278,220,4,0040049.png
600,450,47,21,548,375,4,0040051.png
640,462,39,157,584,440,4,0040052.png
650,482,53,65,554,350,4,0040055.png
1000,1039,377,106,740,714,4,0040056.png
500,333,32,19,426,295,4,0040057.png
579,800,137,162,507,664,4,0040058.png
800,578,209,205,586,401,4,0040061.png
700,519,100,141,630,427,4,0040062.png
403,268,58,45,352,185,4,0040064.png
360,264,10,12,353,248,4,0040065.png
800,533,62,67,692,413,4,0040066.png
1600,1200,575,422,1087,916,4,0040068.png
500,360,63,61,425,269,4,0040069.png
213,193,9,55,203,157,4,0040070.png
477,339,52,103,422,279,4,0040071.png
800,658,156,151,647,555,4,0040073.png
486,500,68,34,461,481,4,0040074.png
375,500,114,88,336,476,4,0040078.png
500,357,39,102,471,327,4,0040082.png
335,500,12,188,296,353,4,0040084.png
500,326,145,55,372,258,4,0040087.png
376,250,104,41,259,224,4,0040088.png
375,249,70,62,291,178,4,0040089.png
316,217,11,72,301,208,4,0040095.png
134,175,28,17,109,155,4,0040098.png
500,350,94,38,370,328,4,0040099.png
230,211,20,70,212,200,4,0040102.png
500,333,41,105,451,310,4,0040104.png
500,325,5,113,496,311,4,0040105.png
200,201,12,32,192,151,4,0040110.png
2048,1541,668,599,1320,1086,4,0040111.png
189,175,66,19,167,161,4,0040113.png
225,173,9,39,217,166,4,0040114.png
500,500,95,190,320,448,4,0040117.png
428,500,161,16,411,427,4,0040119.png
500,426,138,59,376,294,4,0040120.png
500,420,139,135,351,241,4,0040121.png
500,411,11,14,494,403,4,0040122.png
500,400,101,83,344,291,4,0040124.png
400,500,26,42,352,322,4,0040127.png
400,500,174,140,338,431,4,0040128.png
500,399,155,103,398,336,4,0040130.png
500,385,69,104,434,298,4,0040133.png
500,382,39,107,487,354,4,0040134.png
250,184,13,25,235,167,4,0040136.png
500,375,119,53,260,336,4,0040138.png
500,361,123,104,333,265,4,0040141.png
500,365,81,68,415,292,4,0040142.png
500,370,88,36,484,232,4,0040143.png
250,183,21,22,239,162,4,0040144.png
500,357,21,111,490,322,4,0040145.png
500,355,98,136,353,289,4,0040146.png
500,351,87,97,403,277,4,0040149.png
500,333,79,37,302,218,4,0040152.png
269,179,55,50,196,167,4,0040155.png
240,166,37,24,209,141,4,0040157.png
216,154,4,42,213,130,4,0040158.png
168,133,3,20,162,129,4,0040159.png
258,176,49,47,206,129,4,0040161.png
2958,1948,1161,219,2611,853,4,0040164.png
2982,1957,623,209,1322,1487,4,0040168.png
500,368,13,85,268,319,4,0040169.png
640,413,11,77,624,396,4,0040170.png
440,353,235,292,236,293,5,0050001.png
640,426,295,19,619,351,5,0050002.png
621,640,61,120,542,499,5,0050003.png
585,585,33,119,550,518,5,0050004.png
585,585,72,64,519,506,5,0050005.png
500,389,26,88,392,365,5,0050006.png
800,657,228,105,644,534,5,0050007.png
454,500,76,92,389,398,5,0050008.png
800,629,220,134,511,418,5,0050009.png
432,308,60,56,351,286,5,0050010.png
567,456,65,74,501,387,5,0050011.png
750,598,253,181,545,487,5,0050012.png
800,599,119,98,594,538,5,0050013.png
400,500,60,121,334,371,5,0050014.png
500,333,207,111,383,263,5,0050015.png
1024,768,342,118,674,478,5,0050016.png
800,600,98,117,617,547,5,0050018.png
603,402,132,71,592,398,5,0050019.png
750,500,193,101,582,371,5,0050020.png
498,480,171,98,461,385,5,0050021.png
307,300,42,36,199,204,5,0050022.png
432,288,53,11,324,280,5,0050023.png
500,333,191,89,320,220,5,0050024.png
400,300,101,99,285,240,5,0050025.png
640,640,177,172,455,499,5,0050026.png
460,551,10,43,448,365,5,0050027.png
480,640,67,175,409,465,5,0050028.png
500,332,177,76,326,208,5,0050029.png
300,225,69,1,263,153,5,0050030.png
252,202,12,23,238,177,5,0050031.png
350,272,19,11,331,259,5,0050032.png
400,300,140,70,304,244,5,0050034.png
300,249,93,176,94,177,5,0050035.png
794,567,178,53,535,443,5,0050036.png
445,480,129,207,371,395,5,0050037.png
500,750,73,209,307,444,5,0050038.png
750,519,113,104,601,482,5,0050039.png
640,434,109,111,580,390,5,0050040.png
150,150,21,16,113,129,5,0050041.png
185,150,21,20,163,137,5,0050042.png
400,296,173,96,296,201,5,0050043.png
315,283,50,50,241,228,5,0050044.png
600,800,100,375,406,636,5,0050045.png
503,332,84,15,396,320,5,0050046.png
320,240,47,8,291,235,5,0050047.png
500,561,130,82,370,325,5,0050048.png
500,375,35,57,475,352,5,0050049.png
349,340,25,27,315,302,5,0050050.png
250,218,49,19,217,178,5,0050051.png
400,577,78,77,348,336,5,0050052.png
350,268,37,32,312,237,5,0050054.png
800,712,58,81,650,675,5,0050055.png
352,352,21,96,333,329,5,0050056.png
644,483,146,67,521,397,5,0050057.png
600,550,12,12,591,394,5,0050058.png
1024,768,298,134,744,550,5,0050059.png
600,450,40,54,559,393,5,0050060.png
614,460,103,34,536,404,5,0050061.png
542,650,74,58,424,453,5,0050062.png
430,645,63,219,367,518,5,0050063.png
750,500,190,152,549,399,5,0050064.png
640,480,240,119,432,315,5,0050065.png
495,395,109,49,320,289,5,0050066.png
531,564,63,91,442,414,5,0050067.png
454,347,113,77,281,238,5,0050068.png
630,486,183,94,413,325,5,0050069.png
450,379,93,48,377,318,5,0050070.png
450,313,114,38,365,243,5,0050071.png
912,704,192,75,643,517,5,0050072.png
500,442,186,151,314,286,5,0050073.png
640,446,170,60,506,426,5,0050074.png
600,416,187,123,437,322,5,0050075.png
600,727,169,183,471,395,5,0050076.png
1600,1200,506,309,1178,991,5,0050077.png
327,300,20,79,306,285,5,0050078.png
550,430,200,146,401,376,5,0050079.png
1365,1024,467,340,1008,835,5,0050080.png
1529,1024,552,334,965,684,5,0050081.png
1024,768,290,214,804,668,5,0050082.png
1600,1200,466,216,1159,641,5,0050083.png
1200,800,216,150,755,573,5,0050084.png
200,154,40,22,155,129,5,0050085.png
600,450,52,67,526,414,5,0050086.png
400,459,84,115,377,390,5,0050087.png
322,400,62,123,267,277,5,0050088.png
230,190,28,11,194,183,5,0050089.png
215,180,23,63,194,172,5,0050090.png
250,250,43,73,177,201,5,0050091.png
840,600,174,139,651,426,6,0060007.png
